place,id
bank,79886e8a43c2206f8ecd8da5a996a37ee6f88202f9127d8ecea956253aeb55c8
bank,d080775792184d27b84e7cafe792e51b9c5493e82edeb507f3de0a4e9e704503
bank,9c1989192a261354d090c1c9f683dad338762186c3a4d531999a21c0236524f8
shop,785d20e67a34ba9d89cb8aba96fd6e88716153529d67a887cba36834b8aa3c84
shop,bf825594ac0b0e8ff7ce74525ef8ecb04ce34c827b693aef42e23384d754e889
privat property,2f3bf595713f3b9fc7e2dc5982f171d9d435b0ed33754db8104ca65c9f260f86
bank,a798e6d7dd54924867c7cc608ee815f53d20d2c6d78f1ff5ecee1918e1f591a6
shop,c13fb2dfa63f129c75bd1b36488cf6fa12b3203ff51645ff48a5f1b1cc605e5c
museum,0c34ca62d2e14e28331046e44e4baa81a8722674fef509c40c9c8efbdd430e87
museum,20a3e83d15ba0d44e8ed9abff690bb17e41a15fd2919c13673a8552601256995
privat property,991e97f20db8f1f571d78253858795872aa6064a6ea2d0e6b5ec279d8d0868fc
museum,d6ca4b200f0c785f8f8f4bd0c1838242e0e558db703ed3b9a6ff4ef90b863743
museum,602421ec774a7893c8b1bd500731bae15d216536cea06d1925c75c09b16fba62
shop,8173f0d82e988d9285b5cb6e13a2ccb560890894d0f404181ce7f07cbf713936
museum,3a31ba03746d35f3fa58963f28891d807759f14559077244c6f0bca006b40505
bank,6c4de9aa08ce764cdafd1658477ae2f25669ac94e5372cfaad0b1f9a6fd87438
shop,1fae0d35d4e68762b78e369992c2191eb127f5c9352e3183cf89283964286fba
shop,b5e2f87e65d19fe83e2cf259e1b85c53867d8723b91b2b8edda1ae2713a33a44
bank,043969e67303838629ba734b7a446a8bbe174e0ba96488c08a5fe6549447b5f2
privat property,40fc7159783bcca346d22c7301270653315a58ce870576c9d5c60906311f54bb
museum,a16c3a15acfff54cf115155c4b55edc30bb5e91394e9387477a60eb2ff43493c
privat property,0cb3534f3bb342ac8b24479dbbc2b0060248982f0af8ecccb8ae50eb38d84d6e
shop,6ad60ba28525c959ab88e4e28ca989e07662fdf68b2ae31188671bdd7edaefe7
shop,ebf54e26c01a20ee0659abc86777d289ff0efa974cf9aca2aa3bc7d24bab4135
shop,e681379d16268226924c7f469a83d166c560ce2f4fdc427aeadd5f619ecfaef9
shop,1172f4f86701a63c125729b9fd381e299c765adf8559c82deeab34434f70a82d
bank,23bd24cc0b160f0081f3f75b33e31e4dd9d5cc2c945c94bd82fb49a58f23d9b0
shop,53681f0410fb3ffba0e0c2fd67a1ef9259d8ea43bac114b13aeee2421182e69e
bank,323704fe73d2b081cf4757b5a90be7721e94f16c205c8cdb5c5483a254f39d2e
museum,e2dab86bfd8602310fdb472ff4cd89951d43f8a6c7464a19fb8e84dd0ecf00c1
shop,05c3bdfd47581afb66bc836798b81bf07c4fbab047094eb5ff90b1097b4d5305
privat property,5fff9d34d1055d709588614f74f5be00002ee848185142533ef84a2469eba4e2
privat property,86aca45dd0985eeace64e87f44648c91353259722b21175c06fa615e941d5db1
privat property,ac6cb444bb4a238b18e465fcdb3c906bf43739ed2ffa10ab572eb742eca6e7aa
bank,2007b4cf6a4e0ef36637cd6e4bfb6bd7f1570a7a96281f5df3102bbe41fb25eb
bank,228635968af5a0cc165b93084d4dcd469eba07a7cf3ddba067b1d5ab30dc35f3
privat property,951e99a4449053d7b5143338187d1906537243918d7afa434361931bb5a5bfb8
shop,0e33ccc4be37ce18ce9834fc62a663c356c4eb17c92cff5eb75e37be7d884cd7
bank,cc10aba766af16c0869e404896e743e86ee7a44b78bc2de90dcd94cec03475ad
museum,6990ce95aedc0bfc8ad67ed370e2d7e038a284a099052b497544178bd9465852
privat property,e312a4fdf1e34ceda78ca80f7fbccd1fdfbc36e8af0cb3b6a748f1c6415bc6b4
museum,7c662c0feeb73199329500bfd6053a9646e96b5f7c29652d8e922a37e66fb7da
museum,e92bd996f457d4e11676328b7fa907d720efcd82432359e77aca09b47bf7c9f3
bank,da67af3d71933d751c600d4f5322e8e9337d55e8b8f224adc620a3396709a2f2
privat property,6fe6f0cc9af4dea7c2d127153c05e332ef51ee05ddbcfe4931b91057fe4041e0
bank,739aec88fe0e58bc231db5db19f62e2b21cacc6a73c3f449d871589cd51b7e0f
shop,16740f935a4a6ba0ba71a137d77ba842929959b34c9adfcce5d59c8de0b80ce9
shop,822281a2f409ff77d472f0306b07b973e991aa4785856351f1b19cf2baa5ed34
bank,b07216df6685003ef33c614679eeafbd6c798bb02fde3eb4c6979a6c3bcbc84a
museum,54c739bda3bff731bc0cc94f6d464e04d56140d7791f92f809f4bcaa22348a70
shop,9ab73e83000b217839b9041659dddd54b6ceddf6f9e0e543ed89b81af066a4c6
bank,b78403b616dc6b7d225e144ae5520138e6c6e9fb5038c5de70e4e42f1d59615c
museum,1f6bab623a43d09dea26e25dc8e09668a5e2f8ab886b62c8f673da81d25e9250
bank,1631fa5d5fd8e4fbd61dfed4a3592b7cd31c00985e807569d62f11b1623c5622
museum,b5bf238d0940e2e341235e22905c38380a12b9d170558e0dfeaf22983e35f18d
shop,f51521ea166d8cd2f2f18aabe87a0e6b54813146dec96aff86d22cb59f741959
bank,0b9000523964e690b73a3b369d8095e65e7d54ff4da582b717cf62e6ecedfebb
museum,c835fd7c89a4b7d2a9e3df45dcb41440953b937c347c1a39a4e9d517d1101ba8
bank,dfe7323d0b89e16f0bde44cc549d0ae9e0f6906e9818dbbd77921e1b33e0be64
bank,a08dae70522e9bfda10100c5e9485b93396df18a474e9e540ffcc6f161e280f5
shop,ba9dda7bead950aa3a442c573f6eeb6adeebf5012461247de73d2d55a03dce62
shop,90e7100511fd7791a535f782629853278ed57b7339e4b36c44f601e68a4b85c3
privat property,8d378fff6f8470caec6d7f4e7775d7b125fab04e04a78821e16bc186950b276e
museum,533ff2ae68e7625e1602de55df303167b2794ec8f5c0ef1d2cea98770c812d53
museum,9710d4b9756c1749cff4984dcb4f0af8f43793573c88dbc14815af5a28920519
shop,c2890672bb2307f3b6ae67c5ea3f84d12e543c0f9e7d3ca0fc24aee614c49016
privat property,28128f4ac9d7878972f7a3aa795bed04a2c5cecafa0d10d5bfbfa54e3c5c54d8
shop,7ef7ee3f1a39d0ad0c775ab286faf5a1dedf1811099de4f07649d2599387cced
bank,efa41e62398641518de956e609042716a01129f2c89665a5c930dccbdb50d56d
privat property,910cf98a34576b769990beb2e2fe209841ca438f907aa43afb0442575422218c
shop,6beb8487cd4f79298078d5365bb8140799187949f926fc17255d3a1593b72c4b
museum,b88de9d47dce33eaf6dd0af55267fcf75e1b492864cd9af33e9215cb1b891812
privat property,a1877c324587bc9335d20e5809293e8df696e4078ec277e3be66ca718ffa2df3
museum,e6e873500e4ff079650711093add4378eb77a5287ae68590486b7c5085489647
museum,dbeab341be66bfbee43ebb0606eb2fdc21799ae4e797a97b8ffba18323580c2a
bank,c300ac70590ff59ad2f7061778828d707fded8ca6cfc141a0bb0e6a1fb1428cf
privat property,207cd1a640ca0b70c4930ab55e7c25e1392e5b09bf700a90e921f3c9231f39af
privat property,b3cbbd33eed6d5cc707f530a676272012a292d8f469b3be48fdebc24dad847ca
privat property,c8f652650808b16d9075f918dd4326fad286ff8a665f160e406d8f18aa3c4a5b
privat property,df0d86ea19b47622063a783c674bf25bdf5e5b167ca20cc80d87a78bc70f4388
bank,5bbc463c34888d7acf5ea12df61141007ab5477e637ba9fe3651ac2546dc8837
privat property,79f31942cf1be030ef3689c61e61745109b4041a1de2503a0a7e74283d6d29a3
bank,16a22aca90dbcae522514b8f7b7abfcaaa24d450ee206fa0f3db637c965305db
bank,127e1cff3d286c24ac5dac25cd777741a32daf1b4c07ed429b7177bd139d9591
privat property,522230f684514f81cf19466bc8faec604000457f1f408bf7b09ceaf1dce0431c
shop,c91f86a07fcf8084304f4fcf78d8eac1f99ed4b4b074dd061751ebecf1ebace6
museum,58410eff9d0a03538266b520cab4bc4ba80254df7b19957a7092293fc15f6bff
bank,f7ba04fe27b6bc2170dc325b24f3288fad335e4baf311c986f004ab3d4ab1423
shop,0fd139f13e6500bc388dcde85c624c9fd24ab47e7cdf5a397a73ea50abf22f73
shop,7e04fb8dbfb79e74391182ae5147b63d6ab6d842d2688b73e6d8b8490b1b72cc
bank,e4c96fc6410a2e19d775a07a50484457058730d62ce3139a7a0453220b127443
museum,1ad0ffd5eb3999922cfea7f410c4e25a5b47121359994d61bb1cbfcebe1af2c2
bank,511d1dd8859b7af68423eb0d30cc961a4a4ffcd514f37a57532923af1c9c3c92
shop,3848ffbf18b86a8b8778bf0ae7cd41098fd16f7891592f9da2e5dde93ee3a662
shop,1c4f5e8c8cb32cca6ad3a21b3c767dc28134fa41fb4697f5f2294db69b176738
shop,cb9043a4406840bbd1fb6c67bb214183e19211eed2129d1cd47c291daf678c66
museum,df11080d8ff0d393f5fe744724e16622e0feacf33f8f0b07b2bbcd0e934ffd80
shop,4aec8a6373eafefa166c88f35e75bc1558ac8beb5768246daeb71fb70655f3a9
bank,709689932484edd4fb790e4c60ef2c61581be7e141aa5255bdb2624d0e5e1256
bank,abfb18ac7f722dae2b6abe1de96acb3c680af54eabea1506cdf5a9a6ff808181
shop,b93f5327edb117c1914542852579a5d9aa3f3870af3f3dc977187ebaa12188a7
privat property,dac2e6992dd89cef42278137dd6f754003af38a2f6ef4e6947f796372f1c13bc
shop,b9e6b45f0898d6c36a68672c016a2d00d0288f4b100f20573eaf8ee538ba662a
bank,bef408d69d8065bdfd98114478e86ba3df66375f56f339c6156d6d22c79e792a
bank,27f84b233da3a07c091e4bc9062efb06c1641b60254155c69235e5c1ab846727
bank,c445068b2876eab41b7da8d46ac60d55b8b993c4460ca036896fcafabfe7e35a
privat property,5f6f646ba74ce20104e0c6c9909de378afea6b2d632671e8220c6ba0df06445c
bank,db4f0655d637691facd72bf62fa7fe6364b1d4eda600fc6963e420fb29c00955
privat property,f36aac4ad6605683291bcbf59a1f5edd3e82fc07091013177a5fb718ad0a80a4
bank,06303f0cd82024838fad24ad67208b98b4bbf5bdb9099ef94479d3315b86c0ac
bank,155debb2cd04aa44104b732b38c93a92b19c4178fafa9319276037ce8f537665
privat property,502873ca5b9242237f91e04b185503c44739fc5fca954d6c1f1340d0d07a1882
museum,022d2cf864831d685c1037174e22a5e0e44006456fea13d6ef5e93dad3fcea78
bank,147e1fb452e3cdf981ed222244af4fc9a0a8443eddfec66d4ec513e3b1e875f6
bank,e384e872f696ec0010b3a4c22e22f6b384b2383a66bcc7a02a6df75147638565
privat property,19ad80692d7470d0298816d7de0a7b01a65bfc6bfaf1e410dbe0804bcf68ed77
shop,e7bd39494cddeb3f8d0701d1e2c9e0d89690e35baa6d3a3804601adfc40109f9
bank,e35d11194c30afb136208e21676be4d3fca3da65464762922e00b87e46b3af59
privat property,a9ec748642293a31a344673a796645f9a62a79d5a7a048a21b276644777e31c6
privat property,c0bf1ba1a5f148677f58699b8fd07eafc9a7891da6717455ae27743ab9b17e38
bank,ff0498fee9a5b79f707f1a2865ad9e8f4a7225e8bc007ffb299ce7e83ab43e16
bank,b770dc65f2bfc3608c7a6dbaa2a8c18b04ab1100e712975a6041c49f534563b5
shop,067c8d694b2f449e6147d265e15db2a62419b4aac8eea40288c120126797353e
museum,d8c6d597742009cf1974e4973943aaf8dd0e4dcc238622fd1ea4889d94b1e7db
privat property,eb221133154678b4f268509d734c0ceb124cd43625a9d4673498648098a9ee47
bank,99d7969adf739ee0a48ae1c1f9c9b351450b57e3ccdb3b28f83d6c926eb9df14
museum,850954ebbb943bc89da8ea9077a3d2971af61537c796f5d90c03301f44c87a07
privat property,ae49f46bfb63a936f705968fadfcc013ba21196166e69f8e624793802033f599
shop,621a368c8bf77df015bfac9aa03b8a7a1adfb758a039c555acac2999f23a66f4
bank,230dc7369fe3c0c7c6f9e2d3336da0dcdae67691bb9ce60ed897d0caac3ed3d6
museum,8e25801d8df002ba88cb093a1880b353c3c5dfdc62e593c8b901588d71567029
bank,22248eb51d937b89701f18711a781ebdc163f0e1b54e0fcb1d3ee230e34f5bdb
privat property,d223ebe127b31d790b446f2bbcc273d9db82df55e2bf8561fddf5059c2838100
bank,a11938925326ec3759550b45e8977ef011dfb3367556792893959854d4f694fd
privat property,cc82c9ed5c50cfb30368ebabe005fb672527715707b5aa45706eaacd4eb5ab8c
privat property,0a6159d5689d502e1d8cb7bfea833ace82fd4112f574c210c5eaaeffa48c8836
shop,d5eca94d4364a79de18b903f2981cd45f22477d08e8c35c74ba3aa58dc64e0bf
privat property,3b9808cb365832fa90ea46273257120c5f8365a68bde6fe2093030e375a6dc9f
museum,578dc50a0f4639bf8f4e01ac7688586cb0629cd85232d637b260bb3c3879ebfb
museum,c22b7e21c7e7fea3485559d823f60f1bfe5827aac123c25900ad3fefe06aafb3
bank,57e6b5ee891f40f616d1fc6b3831a65fbf89bffe3acc3308fc044c2a6cb1d00e
bank,f9b7734f26ab3ed717a438e30711fbadd15784f37afdb84fa79f72e3a58cbbc3
shop,4a11f03192bcc061d43926a58276195eb8bad49a58f5e9ecec5a88bdf6328b0a
shop,8d54e00be4b2eaaa0f64878376aae3aed61fcac436acb84741ed67303f18d35d
privat property,cbd704d87e6165c7b55dca9e81618676c025f7fbf1cbdd70e787fe62c7721376
bank,a16d7683f0256195fb0f3ee08ae7143f63ac56e55a49f7753aabbd6b28591f83
privat property,0b98ddea9123b3234861345f3780e85b0508f5c4f0d66e20f7952440fd411a63
privat property,6939f468f278f87b308011a7a2ef0fa10523c19430f3ca0865ee56fb425208cc
museum,cd76f27c7eb886de8b6fddf6b818f272231a88558bf25802d3527308d8b1c1a6
bank,b5945746f04c614b582852f8ca313ec108ebf59156b8d99c8a7d91230ec8c38c
shop,1a4c89810bc0c5c9530584af09669ac3b28cd93b163dfda96f790ca3a3b39df5
privat property,e8f152ecda56dad1df7a98f24eb30296f3139f25b7149b83fa65914c3c5bad23
shop,6eb24312d21741a74f946646a0e71a71f086fa69c979684232f6e26f60491793
shop,d48dc260ed8c20f4b5a75b16f25a1290338b0affa061f714b3cc16ce24e83ae3
shop,7b1f9b84bc7e8ca30c948034fc2b3627af450322dc3da175bf93373e1e265279
privat property,4242efc0b9fa424cf66424b524b3f3b86586eac3985240f74f014f9fad573c9c
museum,0c2587b6cefaed144c2ba7288e6536759e00a3da4e9697a0ad6252acc99d5e5a
bank,da2c8b69b82559380cd8aae54e640e261fc76c330a1b39699b52d3f617fdd142
museum,2dd748f5714412e22d7cc16b65e243dc83be4025a1e6e1ca6f2d8cfb2744bf49
bank,cddbbd6c0ac8d114d3157b98650918a2adb7561889ccba3773ba7b2cdea5d753
shop,d829e712fd79de2555ac88610b5ec0f33c5da94c67509cb8c26a434f9d64c732
bank,65f9066a2a9e5edf444798ac258963ba4f09ad6805ede6a8cee87be6fa246194
bank,182a2a5c20c0ce66f5498df9c42f964f5bb3956c7f7c36bf1b698dd30c13fc36
privat property,0eeff38f75d8c9a882e2f523c269e9e463f230508d08cdb0f3ef77db3f175b96
bank,5ae86d93c9185e6780a71c87879705da58d434627a68f2de2b34fa3f52103e27
shop,74338d07ae19ec8cbd9af8c5b324ff825fab2d97734fe5a9b53828635d0aad1f
museum,b986e81dee066e99d097102bf495b70eb72eb7196bc06d8e2743bec8ceb5cbc5
privat property,aed873d8c03b3ddd2bfbdb83f74e71bd1bae24c21314e1f15eb073c9e2505cf9
shop,effa6ce12e0e30338ea9e31c1105770b9ee52e2d7045a358deb002e8535fa361
privat property,d299c0bc1283d46286093a677da580e940cdd6436e08ff79b56485d413ee3e5e
privat property,e334bf88ccc326f12fd66127b71a8634141d18e44b74f78f37ec6e59a46948bf
museum,0df0f84f56e2e618a0ed6120e8ff9af790c66fd32ab31bbff8952aee484f468b
museum,6905d9a69a89103c37cefbfbcb73fe8c6a9ace309a86cc7b29afc05225a013b7
bank,0e448aa8f44dabe19d259989ff1106660b7e9b9da26bf0a4ea0e58767e06096a
museum,d5db2aa596773b36be5ce190e037d7f415c8641062add9b3bd3f74c303f197ae
shop,7f7bed5fbe3576bba547c37b8b37c62fbfa1ecaeb9f18394a26292a8b4014cde
museum,d48aaf6a4238be859d316cb7c911b35026b3230025b3eb28694de38ec1320e8e
museum,c18c287779a86c764b81a84efc2ef79786c44ae97be6d75b4418840f4ad1c5ba
privat property,640d21d3e4a008ef4803b791dda7317f70afdcdd0b548408833d372fc355917e
museum,bbd6e4be84c2dc7cb8f0f5d7687966277024b3da48e622ac79bf7505939ed87c
bank,18d9235ba470652fac40f77926ac2ec33c3fae696aa095f30070f33fabaccd33
privat property,8033e8b51c891948c52cb26f56c0c530b348edd1fa3363d16bb5010b5fd3205e
museum,d71a38b5a5f99e378ba484e2cf88da58990db1d7e929b5f38681f0d832e9c038
shop,5553f009c3890f7f56f3f8c2e7137728ac30f1c6d2d5c17e48d41479c9933ff7
bank,1c77f610d7be26af5f3870dddd785f0edebb79a8f945ab794144f180a9e84ab3
museum,9c60c697a9910b01d2f03c06a4b6776ee0bb87e71c0f4a2fcc5f345cadb8fbe3
shop,19509006ff2f85e8af0693f2a88597e5e6fd14fc16f569bbe253f0fb186a4339
privat property,25175be4e18b7a968ce861785ea87eacca370f260a5efb2b72726746e477e611
bank,6af52e70c15d1de66087d0350422bd0d53a8770d909e1f06169c5c5231061315
privat property,f3f5db83f0d62c25d7690af7c5186a583a0e856794a6c58a2b384ec6acaa82d1
bank,89336d4e84680d0d35aa8b58e4bff3b8fd04d2de3c9ab4210cb3c71c4f6d7499
bank,70ee0361fc66378aaa497e08f7360849c3bff547cbff1910976ad90c90ba9835
shop,cd5521d86f287f7c4261ab6780745e453aaa99c1f8c0f5f493a732b4a498d8f9
shop,8a34d2fc4d4ea39d8c403eab57608ca0969b521629ba31acbb05a4e3efbe4cab
bank,e38b443d8965da6f321feae471e1baf0a25d868b1d15c42b51536a56e52a55da
museum,ba1dc8cb9dd9f0bcea19f128b64e89a5c6a06255a6c60ed4bd5e3e496a685965
museum,11fe62c9c9a60e9f3840efc2a077c4ae8c6b497ba1f8026e348527b8b84c2dce
shop,d1eb133d054eed92a580eae0651a30a385cabbed55fc2a05d8a7c02c74245be4
privat property,a4fe118c5eea5e0afc57c0320af1bda7fe5470d1c69f71587eb0b182158ba079
privat property,16c7a85d61a6423363635723300b1f99bd5e29a03dcde7acaf7827e61c253009
museum,b7e7df73baa81efb5850bb3346eaa11cf4062e2544d1f15d5bd9b67c58c137e6
privat property,17cea085f30d7199120efd9c923a8ccb08b03c06bc7f811d9615e2db9fcb2f77
privat property,b6351c4f1c5746a1491ff5e0ed0bb3226d1476750cf698bfa15ba53d48eeec18
bank,45994880cbafff43dcc9f2320afa78c08b08f32ac8be37e6600e3be47b521da2
shop,2825196132831e5e4236711ab339abff5e11b7f00841e8ee294e34338eb505ee
privat property,bd09a90bf07439c1252f575bfa3ce517aaa2add13213f1f4fe1bec2fd76aa5a6
privat property,72ce33606c001d56f1cca41238629eeed49c52bc018b013f9563db2f7ec69bdf
bank,584f2308e08fff357e208a0b51679cb5720090df07a7f5c94d7037c10121a194
museum,55fc0964af18a9e4cdc1687c4dba7c8344cc47559c33ee0f1699ee5ecb07ff9f
shop,1019743619ad2fb79c0da31ff0ecc08eaabc389d2cd576a097e790111e69b16f
museum,4964af24ab2581c35e3e859cce8c91469d33a23e963874c89b891ab4b5ad8c87
museum,e449768bc5fd0082b830cc8ec06bf1dedc8ea60ea95de129262b16bd2846789f
museum,b3fbdd65189ac4b4a1b59e0f0c9b290aee5640f4c8d81c67c78c601ab52c813a
museum,1d94a8aeed1b67542680d23aa707d701f8f6044f9f900ef0954af916f48308c4
privat property,84420ddb796d016dce6ba5b4a7f942e7f61a42d2b512ddc6a36727812c33e336
privat property,16555f0b171f75060ec281ba23c265552290fa18c4298914cd458c1552da2c67
shop,9d328103ebaaccd455274e694899a3af4f01039862c1ba59e9fa2bf9082aa706
museum,4b8f1821afb7ede6b7c3a37a3616bceeed698efde1a5feeeffdc7bb5e33a7bf5
museum,1f2412bb82c035cc54545a3af83f282c0b6493a81228864c3e9d44fa7e9601d4
bank,e8e1325fb35df1a1088d1946bc40e8a1e1fe52b547cfdcb488967e6500ea8c5b
privat property,dd20c04685aaf1537d68ebc24a90147c2c4569618c0e65955733cc28b83a52fc
museum,8ecbba5277af87dce33f0c5c83712460bef775db4eff265673a86e7c3e3acbd2
bank,b905dc1cb6fea83c7f83a4a4e7f86323a9a6ff9fffd7f03ec9eaf5135fbeaf2a
shop,44d037c133a951042517b45671b90d10594fa71c08af9993f16efccc462cb1a3
museum,8a20ee9c7befa5b23da16976af681a3f8b5c597c5d6b47b17e84ff784b1eabfd
bank,d1360984caf80630a65334e9ce301b04f9ad00b8d4e5dbf8e3442866a1c786f4
museum,2fdf16c5696c5b43951437ce4eaa67493c3e3d9c3f5410ce80b6b8074fc7d1a3
privat property,3a6b158896a6a0c9a29756063b81cc154e5403c3b21a646ad698e4c04c54128d
museum,4fadf94daaafb4144044f52f01fc7e5116992c3ce95b06e58d2a25e023118fdb
privat property,fa1d7da74b519c9e0c25b698c2f5b1c50d5ef700e40b56b42bcef82f7cae918c
privat property,f77c62e18f53efdabe18438b1ab29613d3c9ed21619a082309d04c131109acbe
privat property,382c1ec4b97b100a4b745047bbb81169045cc3e06fb024910ac544787ba76c9b
bank,6bdd5f600dc57cfdf04df7e12154f061438dfc93fb1f56dbb73e1353cd34d159
shop,86cf072995c22db5a9ba66d686b36144c23fed14f11c4c71cd3001ce73ec6bb4
shop,7e2f7b24ff06bf4fd5144393d8e376516e4a356d4b164bbe469972a57fb5028a
museum,2c285186229b0162a9526cedeeeaf33686e595878726b535aece857af4fd46ab
museum,8761b4f1181c4c79ced150242fe53b5e28fbc7e21bea3174a5cebfceb0770907
bank,76d3576cdea7f36bdc5269b5b8db54508221b8ce7254a761eab241e18bf54a51
museum,6202ea0d58f54811882a0af585387507728ded12cb96bc40217f9bf5881767f4
museum,99de9351252e8def8bff01d955c285a1da95c1344d6ecf61339823885f722625
bank,8ed3d69f184ca7727d058c0e9648eacbc887a9b036666139b54944f472f410ca
museum,e03eed9b3718038db61c444db21890f64db53a8d6054aa4a35f13a548c880c20
bank,23dddd94f84820ecc330a62dc3c4b51a6c6b41249bd8d53c8756ff036d884a5b
privat property,e9e863315c8d3e3ead2c2e074dec06cb6a23cc8d7da33466f4d8605b1a7159e3
bank,73138aa088c2691a73984eb281dedc780504a4f8905ee2b1aeebf21f0e5cab73
privat property,498ca1a1c23b7b2493c7f90f6d721975ab500674649c5fbf868d3dfd49b074b5
museum,93a360287921ba4910a2560fd1b9ac1198ee045332e4bda69c7d44b991bbb50c
privat property,18f58c4f5482304264befd046ae518a87a6a667b4cf2016a4b144030f748b6f8
privat property,3546f9300282bc53198b780049d351b3f807d764573ec9f7593677ba95212342
bank,3f68836734d1fe2eaeff787af597594adfca8188cb198d39cf4dd592fbded60c
privat property,7381cc0db00ebbec1354378ec3a7003598034917f0ee5a75680581d610850e2f
privat property,800f65c1ba0b33ffdbbe5f94720cb1e1cbf85e10a958230e4153d5414ff49238
privat property,adce0ca75a1e13e8cb8095da8582be4250ad8eb9b3e8b0e94730c8cd7c3873fd
shop,1e0aab78923638058d51774497d968092e86fd3a3579464ca5228aba9c57e8bf
bank,aa20a4f0db27b1eab10152f92de7166926379d60c3be9bc9f0788833b87167c5
museum,c2e9592a33a1a10d85e7bd03bc4d9763f7baead625543126917eebc5c98ed5ee
bank,6622e4e46badb7854d10d16d7235b9c7ed6e97941bddcde320801b371c396066
privat property,e265691b898b105a20b99f65c30091bf0a92a33c0c1af40fd4fedeb41b2e3b8f
museum,37e6a746306af41834a53ba9a2696e9a0e79e8d974f05613a426bcf19e434d4e
privat property,9b0a69060ef80c8647e77e58bbf5a6394c8ef2524499f2f61b7b470af96422c7
museum,dc327b4f9e577accdc83607d1f8c9a3c3f76d3e6e49d72491d8c159dfbc66042
museum,c2fce549d4743cb42ac27a4afbceac1052ed0a987ae31579ed9852d132e50559
privat property,c7a33cc70d4ad26f4c9248b5e1dd979aea448a2b018d7e4c31701274c513d037
privat property,3514900952918d05cda851a5f08e8f3c62ef2578cd57834cf5f5208c79897981
bank,8f4d26ba35b875ab7ad4d7efd8fad2eccfe2d69d5d9c08253397639f31f677db
shop,b5564c5e5f87a204fb55d936b6fdef910c3d9e7769df05e59ef8ea50d219ee2b
privat property,159fc976fd974912092edd22423700265dcecdaa652bb1c8e87384e448e07c26
privat property,2e8d7cd01e40711bdda2c943a6747a2db756d8c716b8284776505243e402c704
bank,e0b12ba9002a377aba2eb771694be686eff25336b3426131a3ac8bf8f0f9ea58
museum,c44a7574452a0161c5dcc76e39cafacb6db726fdd0034a3c4fb98da6a2711e9f
shop,654401dd510ab3b718ea135a548df7db97cd359c10ed74ae9fc6aed0de62cb86
museum,c35872c3f7c4891ed378f4f82a88f37022bea845a304ea6c16e8f90929a043d3
bank,95be395463d0c420528a8fbdc7a6028ec490e356cf893addfe93cce89cef9440
museum,e7d3e5b16ae0dd0a0e9ae614b87efb8362853dc407f6ff8391c1a9a1e579c789
bank,eee09329f84d973f7e26f7fc6ab4f4cf32628b4854bbc879925d8db9de181083
bank,ae8482c4b0a2d50c47145d640533cb3f99c0ff27e399ae4b9a3c14109047ae26
bank,23459e715a7cb979cc46d07a26a9607901b0ed270ea5a9a9f5e06422512c26ff
privat property,a7bca513c40f1c5b8fb85380a0c698b92e28b4af476e0cddcf89ef4ba6aec6f1
privat property,10c76392f126d904fc55fd61c5463fd70518d167fbad7903f678bdf61720db39
privat property,ca3e2fe5bdd58f8914d341e5a74a5d09b300ae52caae20a913563842fd319ce8
privat property,ba7ff3cd3a3e0d6c36263be29550b77cd9f11f6c2c877970631020aaccc4b121
bank,17ad19621ac5be6080fb0a3df246b520ab958ea8a7ea7e55917c932e21d1de22
shop,d0de7b82296175dd5a764ef020472735963265e4f0795cbac0cecd8f75971204
bank,6be7985787f1e45284f4f8db04da9b23bc272610bee4acb48ef3d532820fe4be
museum,eff82d2ff099fc80bd824d52f31403543cde72433baae39000d859672099b188
privat property,77d2cb267f01c601cb4b0876278ac86e2310f9fbc22be1e0d359a9f71e7f81cd
museum,289b1f507c8b41c48577b92dd42b601e8bd4bf52392e3cd2afbac15fc335d754
museum,95e1cd5fdc50bcef668cbd97b4c38dadbb1da0ca74fc589ad3ec9fdf3ce31625
bank,8eb927ff3ff7f4a8c8c2f34b49a3220b862b00d3c4d3cfd258e88235310a55b5
privat property,3f3c53b2bc86a384f0aa978a382ced1b42bcb7c955844caedbb61494269f74ce
bank,da92101683034ca49076b521e7e34a36e6f4ed41a2514bbdf0ccb1ff793ee968
museum,debf0e7dff2b940f3d56143fd29ae39abc72ba9c35ca7235056e757317aa9007
bank,1812dc7f45d0c239fc036a4429e123c8411fe9bb9451df6ced40aa0838edc214
shop,f695abd2a0f002fa4ca094f7e27f911cc82b466de77c3891f1c7cca883eb77d4
bank,c0049bb5fa8e77102dab96b756d80e505fb1a7921a91a6f47e0992b760a8352c
privat property,2d9338e7a32f632fb64a2f2601912d64a3dfd7617512196d9e2ce40590a8c326
shop,bc2d36dbf6db0bcfc4b1aed7edb2db0e253a5795490286149925a1249ea1eb2e
museum,84a57c662c0378a48d34e126258eff55c9efa9c9093e9e5692eb93b63ce56f00
shop,3c1c3a121c5b3b1655075b2a9b9a5f4bebe5fb223821922323f40f39f79db261
shop,fac5666188d04bd915601b15df53af283752e879ed9b027a798476de7f8befab
museum,8094efabab2211b1aa37428602f26027eeb5fc4bbb94eeee709c6959e41fdbb4
shop,014d42570dcb06b387aee802a71b8082906805b34e085727c9a41925ac7299cc
shop,38f60691ce8f8005c227e75cb8c0451195881aac69ccf353ace60fd05f35e436
museum,d713687cba8f1196c609dba330855d563d82c9f365bce3dcfd27bacdb261aa48
